Time,Phase,Pressure,Altitude,Heading,Roll,Pitch,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1765366905.86,0,1019.25,-49.84,239.44,0.75,1.31,-0.10,-0.15,9.45,-0.07,0.19,-0.24,28.00,-12.06,-38.50
1765366905.97,0,1019.25,-49.83,240.81,0.62,0.62,-0.10,0.00,8.89,0.15,-0.19,-0.23,28.00,-9.50,-37.25
1765366906.09,0,1019.25,-49.85,242.31,2.50,0.62,0.28,0.00,9.65,-0.14,-0.32,-0.22,28.38,-10.19,-37.69
1765366906.20,0,1019.25,-49.84,243.69,3.56,0.94,0.46,-0.11,9.47,0.06,-0.02,-0.22,26.88,-7.69,-38.50
1765366906.31,0,1019.25,-49.85,245.00,2.56,0.06,0.24,0.08,9.40,0.08,0.30,-0.22,26.19,-8.38,-39.75
1765366906.43,0,1019.25,-49.86,246.44,0.62,0.44,-0.08,-0.07,9.62,-0.16,0.20,-0.20,29.06,-8.06,-38.50
1765366906.54,0,1019.25,-49.85,247.62,0.38,0.69,-0.07,-0.11,9.49,0.10,-0.11,-0.19,28.38,-6.00,-36.75
1765366906.65,0,1019.25,-49.85,248.75,1.62,-0.12,0.20,0.10,9.34,0.03,-0.23,-0.18,30.19,-6.56,-38.06
1765366906.77,0,1019.25,-49.86,249.94,2.44,0.56,0.42,-0.03,9.48,-0.20,0.03,-0.17,27.56,-6.88,-38.88
1765366906.88,0,1019.25,-49.86,250.94,1.25,1.00,0.20,-0.13,9.34,0.07,0.29,-0.16,28.38,2043.62,-39.25
1765366906.99,0,1019.25,-49.86,251.94,-0.25,0.31,-0.12,0.04,9.38,0.05,0.17,-0.15,30.19,-4.69,-36.38
1765366907.10,0,1019.25,-49.85,252.81,-0.06,0.75,-0.05,-0.06,9.50,-0.13,-0.23,-0.13,30.56,-4.00,-36.75
1765366907.22,0,1019.25,-49.86,253.62,1.88,0.88,0.25,-0.07,9.52,0.10,-0.31,-0.12,28.75,-4.00,-38.06
1765366907.33,0,1019.25,-49.87,254.31,3.00,0.31,0.45,0.07,9.46,-0.00,-0.03,-0.11,27.56,-4.00,-38.50
1765366907.44,0,1019.26,-49.88,254.94,2.12,1.00,0.24,-0.08,9.46,-0.14,0.27,-0.09,29.50,-4.69,-38.06
1765366907.56,0,1019.25,-49.87,255.50,0.50,1.12,-0.08,-0.06,8.75,0.09,0.17,-0.08,28.69,-2.88,-38.06
1765366907.67,0,1019.26,-49.90,255.94,0.50,0.81,-0.12,-0.06,5.79,-0.04,-0.14,-0.06,29.06,-1.75,-37.69
1765366907.79,0,1019.26,-49.90,256.31,1.88,1.69,-0.19,-0.19,1.47,-0.19,-0.24,-0.06,30.19,-3.19,-38.50
1765366907.90,0,1019.28,-50.11,256.62,3.38,2.81,-0.18,-0.22,0.11,-0.18,-0.25,-0.06,29.38,-1.75,-38.88
1765366908.02,0,1019.28,-50.10,257.06,5.00,4.00,-0.08,-0.19,0.74,-0.16,-0.23,-0.06,30.50,-2.19,-37.06
1765366908.13,0,1019.35,-50.66,257.38,5.69,3.69,0.25,0.00,7.35,0.50,0.04,-0.07,31.50,-0.19,-29.50
1765366908.25,0,1019.35,-50.66,257.75,3.81,0.12,0.31,0.22,5.78,0.61,0.63,-0.09,25.75,0.06,-23.56
1765366908.36,0,1019.47,-51.66,258.25,-1.75,-1.06,0.09,0.13,5.19,-0.09,1.13,-0.09,23.00,-1.38,-26.06
1765366908.48,0,1019.56,-52.39,258.50,-8.06,2.25,0.04,-0.34,5.29,-0.70,1.01,-0.03,24.75,-1.06,-25.69
1765366908.59,0,1019.56,-52.39,258.62,-13.25,4.75,0.09,-0.09,8.10,-0.09,0.54,-0.02,30.69,1.19,-24.06
1765366908.71,0,1019.68,-53.43,258.62,-16.75,6.81,0.78,0.28,8.75,-0.82,0.81,-0.02,36.19,0.00,-23.25
1765366908.82,0,1019.68,-53.43,257.88,-23.94,14.69,0.50,-1.07,14.42,-0.93,1.32,0.05,41.25,1.38,-8.38
1765366908.94,0,1019.77,-54.13,257.25,-7.56,4.31,-13.88,6.29,5.08,6.30,-12.08,-7.86,40.06,11.56,-1.56
1765366909.05,0,1019.77,-54.13,354.81,-1.94,3.06,4.53,0.16,8.25,-6.98,2.38,-14.89,24.88,16.56,-18.69
1765366909.17,0,1019.76,-54.09,93.25,4.94,33.69,-1.05,-5.78,8.26,1.73,4.94,-13.32,-16.56,21.56,-7.38
1765366909.29,0,1019.76,-54.10,173.88,13.69,-23.06,-0.88,1.50,6.03,7.42,-3.94,-13.13,-10.25,-21.00,-11.75
1765366909.41,0,1019.76,-54.03,270.31,-13.56,-43.56,2.15,1.90,3.50,-2.64,-6.21,-12.29,17.88,-24.75,-4.56
1765366909.53,0,1019.78,-54.25,356.81,-10.44,12.62,2.59,-0.84,0.70,-5.06,-1.54,-13.42,16.88,5.25,-17.88
1765366909.64,0,1019.78,-54.25,89.62,26.25,33.81,2.37,-1.39,-0.02,-4.83,3.18,-12.93,-21.75,6.38,-10.88
1765366909.76,0,1019.84,-54.70,177.19,26.50,14.00,1.92,-1.71,0.28,-4.13,7.30,-10.94,-23.38,-16.06,-26.06
1765366909.87,0,1019.84,-54.70,253.38,-9.38,13.44,-0.96,-3.40,4.37,2.30,7.49,-10.20,10.25,-10.06,-26.25
1765366909.99,0,1019.96,-55.74,331.38,-22.12,-14.12,-5.46,-0.39,7.67,12.42,-2.42,-11.13,19.19,23.56,-20.75
1765366910.10,0,1019.96,-55.75,52.25,-8.31,-35.06,3.64,5.45,7.14,-0.63,-8.86,-7.53,-13.00,-14.50,-38.75
1765366910.22,0,1020.07,-56.61,108.88,4.19,15.25,6.68,-0.84,5.78,-11.61,1.99,-8.56,-28.06,-22.75,-32.19
1765366910.33,0,1020.07,-56.61,177.19,6.00,62.06,0.63,-6.59,6.80,-2.94,9.26,-5.21,-23.69,-9.50,-48.38
1765366910.45,0,1020.14,-57.22,233.31,5.56,21.00,-4.18,-2.30,5.68,10.52,3.69,-7.45,24.00,-0.19,-16.56
1765366910.56,0,1020.30,-58.52,279.00,6.62,-38.62,-1.30,6.47,7.26,4.36,-6.03,-6.23,19.06,1.88,-13.25
1765366910.68,0,1020.30,-58.52,338.31,9.56,-20.38,4.79,0.34,8.39,-10.36,-3.39,-7.40,3.19,-5.50,-32.19
1765366910.79,0,1020.48,-60.01,28.44,4.12,20.75,3.05,-5.70,9.90,-3.36,5.10,-6.58,-17.50,24.50,-8.38
1765366910.91,1,1020.48,-60.00,80.94,-14.50,7.75,-3.01,0.37,9.86,5.65,3.62,-7.31,-22.19,8.69,-21.00
1765366911.02,1,1020.60,-60.99,128.00,-13.75,3.94,-2.50,1.21,9.17,0.27,-2.53,-6.95,-11.75,-22.56,-29.50
1765366911.14,1,1020.60,-60.99,172.00,15.19,11.44,2.89,-0.02,9.80,-1.68,-3.25,-6.81,-3.00,-28.75,-30.06
1765366911.25,1,1020.71,-61.91,215.44,28.00,8.19,3.72,0.06,8.54,-3.28,1.31,-6.47,5.69,-15.69,-38.38
1765366911.36,1,1020.71,-61.91,257.31,13.31,11.38,0.22,-1.56,9.16,-1.72,4.45,-5.36,14.25,4.50,-33.50
1765366911.48,1,1020.85,-63.08,293.75,-1.19,7.62,-3.62,-0.84,9.15,1.94,0.71,-4.95,17.75,24.75,-15.25
1765366911.60,1,1020.92,-63.67,321.81,6.00,-17.88,0.49,-4.74,-6.43,33.05,-8.72,-0.51,-9.69,23.00,-20.50
1765366911.71,1,1020.92,-63.67,53.62,23.44,107.44,3.76,-2.06,-9.74,27.98,5.76,9.19,-34.75,-13.56,21.56
1765366911.82,1,1020.89,-63.43,47.62,-37.88,-24.12,0.78,-3.74,-1.74,13.00,11.56,-2.23,-27.00,6.19,-22.75
1765366911.94,1,1020.89,-63.43,131.69,-49.81,164.06,0.37,-1.44,-0.89,7.37,8.66,-8.18,10.50,-28.38,-10.38
1765366912.05,1,1020.87,-63.24,292.75,19.88,120.81,0.60,-1.10,0.00,4.18,5.20,-10.56,17.50,9.00,40.56
1765366912.16,1,1020.87,-63.23,8.69,81.25,-37.19,0.23,-6.39,0.60,2.73,10.28,-15.90,-18.25,21.75,32.38
1765366912.28,1,1020.91,-63.61,86.62,-42.50,-60.62,-7.80,17.92,10.75,0.42,8.24,-16.17,-33.56,-9.56,0.38
1765366912.40,1,1020.91,-63.60,177.94,-43.44,115.00,1.65,-1.85,-0.80,-0.00,6.58,-13.82,36.75,-3.06,7.75
1765366912.51,1,1020.92,-63.62,237.81,-3.00,131.81,-0.47,-0.26,0.15,-4.62,-2.19,4.00,23.06,30.38,19.00
1765366912.62,1,1020.92,-63.69,71.88,-2.25,165.88,7.18,-16.46,-14.69,-4.69,4.97,-0.34,25.75,11.75,17.25
1765366912.74,1,1020.92,-63.69,80.19,-2.38,-161.38,0.49,-2.50,-0.78,-5.56,-4.38,0.85,18.19,2.19,35.88
1765366912.85,1,1020.93,-63.73,96.56,-3.38,-162.44,-0.37,2.24,-11.02,0.52,-0.17,1.88,10.06,-13.75,23.38
1765366912.97,1,1020.93,-63.72,97.81,-3.25,-167.00,0.05,0.53,-9.88,0.44,0.04,-0.36,9.50,-21.69,26.56
1765366913.08,1,1020.92,-63.68,97.25,-3.31,-167.25,0.18,0.75,-9.81,-0.31,-0.01,-0.04,9.56,-19.88,27.88
1765366913.20,1,1020.92,-63.67,97.12,-1.69,-167.44,0.07,1.42,-9.65,-0.70,-0.02,0.06,11.00,-19.88,28.00
1765366913.31,1,1020.92,-63.68,97.81,-1.56,-165.94,0.04,1.97,-9.63,0.31,-0.12,0.06,9.56,-21.69,26.25
1765366913.42,1,1020.92,-63.68,97.69,-1.06,-167.88,0.14,1.34,-9.69,0.06,0.00,-0.00,11.75,-22.50,26.25
1765366913.53,1,1020.92,-63.68,97.81,-0.06,-169.44,0.11,1.58,-9.67,-0.16,0.00,0.01,9.19,-21.25,25.50
1765366913.65,1,1020.92,-63.68,97.81,0.00,-169.44,0.17,1.57,-9.67,0.02,-0.00,0.00,9.56,-22.50,25.88
1765366913.76,1,1020.92,-63.70,97.81,0.06,-169.50,0.12,1.57,-9.65,0.00,0.00,-0.00,12.19,-21.69,25.06
1765366913.88,1,1020.93,-63.71,97.81,0.12,-169.56,0.13,1.64,-9.66,-0.00,-0.00,0.00,11.00,-22.75,24.56
1765366913.99,1,1020.93,-63.72,97.81,0.12,-169.62,0.14,1.65,-9.61,-0.00,0.00,-0.00,11.00,-21.69,26.25
1765366914.11,1,1020.92,-63.70,97.81,0.19,-169.62,0.13,1.63,-9.66,0.00,-0.00,0.00,10.69,-21.25,25.88
1765366914.22,1,1020.92,-63.70,97.81,0.19,-169.69,0.12,1.64,-9.70,0.00,0.00,0.00,10.69,-22.06,25.88
1765366914.34,1,1020.92,-63.70,97.81,0.25,-169.75,0.13,1.62,-9.68,-0.00,0.00,0.00,10.00,-22.06,25.88
1765366914.46,1,1020.92,-63.70,97.81,0.25,-169.75,0.13,1.63,-9.66,-0.00,-0.00,0.00,9.19,-22.06,25.88
1765366914.57,1,1020.93,-63.71,97.81,0.31,-169.81,0.11,1.64,-9.71,-0.00,0.00,-0.00,10.25,-22.50,25.88
1765366914.69,1,1020.93,-63.70,97.81,0.31,-169.81,0.12,1.62,-9.66,0.00,-0.00,0.00,10.69,-21.69,25.50
1765366914.81,1,1020.93,-63.73,97.81,0.31,-169.81,0.12,1.65,-9.69,-0.00,0.00,0.00,11.75,-23.19,25.50
1765366914.93,1,1020.93,-63.72,97.81,0.31,-169.81,0.13,1.65,-9.69,0.00,-0.00,0.00,11.75,-22.06,25.50
1765366915.05,1,1020.93,-63.73,97.81,0.31,-169.81,0.14,1.64,-9.67,-0.00,0.00,0.00,12.19,-22.50,25.88
1765366915.17,1,1020.93,-63.74,97.81,0.31,-169.81,0.12,1.62,-9.69,0.00,0.00,0.00,11.38,-22.75,25.50
1765366915.29,1,1020.93,-63.75,97.81,0.31,-169.81,0.15,1.63,-9.73,-0.00,-0.00,0.00,10.00,-22.06,25.06
1765366915.41,1,1020.93,-63.74,97.81,0.31,-169.81,0.12,1.62,-9.66,-0.00,0.00,-0.00,10.25,-22.06,25.88
1765366915.53,1,1020.93,-63.75,97.81,0.31,-169.81,0.10,1.63,-9.68,-0.00,-0.00,0.00,10.69,-22.06,25.50
1765366915.64,1,1020.93,-63.75,97.81,0.31,-169.81,0.12,1.61,-9.71,0.00,0.00,0.00,10.25,-21.25,23.75
1765366915.76,1,1020.93,-63.75,97.81,0.31,-169.81,0.13,1.62,-9.69,0.00,-0.00,0.00,9.56,-21.69,25.06
1765366915.87,1,1020.93,-63.74,97.81,0.31,-169.81,0.13,1.64,-9.66,-0.00,0.00,0.00,9.56,-22.50,26.25
1765366915.99,1,1020.93,-63.74,97.81,0.31,-169.81,0.12,1.61,-9.68,-0.00,0.00,0.00,10.69,-22.06,25.06
1765366916.10,1,1020.93,-63.73,97.81,0.31,-169.81,0.14,1.61,-9.66,0.00,0.00,0.00,10.69,-21.69,25.50
1765366916.22,1,1020.93,-63.72,97.81,0.31,-169.81,0.12,1.63,-9.67,0.00,0.00,-0.00,10.69,-21.69,25.50
1765366916.33,1,1020.93,-63.72,97.81,0.31,-169.81,0.13,1.62,-9.67,0.00,0.00,-0.00,11.00,-22.06,25.50
1765366916.45,1,1020.93,-63.73,97.81,0.31,-169.81,0.13,1.64,-9.66,0.00,0.00,0.00,9.19,-22.50,23.75
1765366916.56,1,1020.93,-63.74,97.81,0.31,-169.81,0.14,1.62,-9.65,0.00,-0.00,-0.00,10.00,-21.69,25.50
1765366916.68,1,1020.93,-63.76,97.81,0.31,-169.81,0.14,1.63,-9.70,0.00,-0.00,0.00,9.56,-21.25,24.56
1765366916.79,1,1020.93,-63.73,97.81,0.31,-169.81,0.12,1.61,-9.68,-0.00,-0.00,0.00,10.25,-22.75,26.25
1765366916.91,1,1020.93,-63.73,97.81,0.31,-169.81,0.12,1.63,-9.67,-0.00,-0.00,-0.00,11.38,-22.75,24.56
1765366917.03,2,1020.93,-63.74,97.81,0.31,-169.81,0.14,1.60,-9.71,0.00,-0.00,-0.00,11.00,-22.75,25.88
1765366917.14,2,1020.93,-63.74,97.38,0.50,-176.00,-0.02,1.63,-9.75,1.85,-0.03,-0.13,13.56,-11.00,31.38
1765366917.26,2,1020.93,-63.74,95.50,0.50,-179.00,-0.08,-1.94,-9.82,-0.30,-0.07,-0.11,18.38,-0.38,44.88
1765366917.37,2,1020.93,-63.73,95.69,0.56,-178.69,-0.67,-0.93,-8.23,-0.19,0.30,0.16,11.75,-9.75,43.56
1765366917.48,2,1020.93,-63.72,96.94,1.12,-179.44,1.04,1.79,-9.39,0.68,-0.54,-0.65,11.00,-13.75,41.88
1765366917.60,2,1020.93,-63.73,88.06,-1.00,178.19,-0.37,-0.23,-8.32,-0.26,0.07,-1.34,15.50,-10.75,40.69
1765366917.72,2,1020.93,-63.73,83.38,-0.56,179.00,-0.19,-2.24,-10.65,-0.89,0.08,-0.28,22.50,-2.88,41.50
1765366917.83,2,1020.93,-63.73,84.81,-0.88,-178.44,-0.31,0.72,-9.95,0.69,-0.09,-0.09,28.00,8.50,43.56
1765366917.95,2,1020.93,-63.73,82.69,-0.50,179.38,-0.14,-0.22,-7.50,0.79,0.11,-0.47,27.25,0.69,37.25
1765366918.06,2,1020.93,-63.72,80.50,-0.25,176.19,-0.22,0.27,-9.70,-0.95,-0.01,-0.43,24.25,4.00,33.88
1765366918.17,2,1020.93,-63.73,77.38,-0.25,178.00,-0.59,0.82,-10.09,-0.13,-0.07,-0.41,24.00,5.06,32.38
1765366918.29,2,1020.93,-63.74,74.06,-0.25,179.94,0.39,2.41,-10.78,0.19,-0.05,-0.82,25.50,6.56,30.69
1765366918.40,2,1020.93,-63.73,68.38,0.56,-176.81,0.54,-0.27,-9.86,-0.37,-0.01,-0.68,24.75,6.19,29.75
1765366918.52,2,1020.93,-63.74,63.12,0.62,-176.12,-2.09,5.10,-14.39,-0.11,0.15,-0.68,21.38,11.19,30.69
1765366918.63,2,1020.93,-63.74,64.50,0.94,-171.69,0.47,1.16,-7.98,0.97,-0.48,1.62,20.25,7.88,30.19
1765366918.75,2,1020.93,-63.74,76.44,1.44,-175.19,0.24,0.49,-9.63,-0.53,0.17,1.73,18.06,0.56,30.19
1765366918.86,2,1020.93,-63.72,84.31,1.19,-173.69,-0.11,1.36,-10.19,-0.34,-0.07,0.89,16.69,-5.25,31.88
1765366918.98,2,1020.93,-63.72,91.88,1.06,-173.94,0.12,0.45,-10.35,-0.13,-0.20,1.42,14.19,-3.88,26.00
1765366919.09,2,1020.93,-63.73,96.88,1.31,-174.00,-0.93,0.73,-14.80,-0.78,0.48,0.42,13.38,-4.38,26.06
1765366919.21,2,1020.93,-63.73,99.62,1.06,-177.25,0.83,-0.48,-9.28,0.15,-0.20,0.18,10.88,-5.06,19.00
1765366919.32,2,1020.93,-63.73,100.31,1.31,-178.75,0.74,-0.05,-9.23,0.32,0.01,0.01,15.69,2.06,19.00
1765366919.43,2,1020.93,-63.73,100.69,1.50,-179.25,0.67,-0.44,-10.37,0.20,0.01,-0.07,14.88,1.06,13.19
1765366919.55,2,1020.93,-63.71,99.19,0.75,-178.62,0.87,-0.10,-10.07,-0.07,-0.16,-0.22,14.50,-0.69,6.00
1765366919.66,2,1020.93,-63.72,97.56,0.50,-179.00,0.20,0.56,-9.68,0.50,-0.09,-0.40,17.50,-2.88,6.00
1765366919.78,2,1020.93,-63.74,95.69,0.38,177.81,-0.04,-0.44,-9.33,0.67,-0.03,-0.18,19.38,-1.50,7.75
1765366919.89,2,1020.93,-63.74,94.88,0.44,179.56,0.07,-0.34,-9.79,0.34,0.02,-0.04,23.69,3.00,10.69
1765366920.01,2,1020.93,-63.74,93.19,0.31,177.31,-0.20,-2.30,-10.42,-1.13,-0.06,-0.31,21.88,-2.88,7.75
1765366920.12,2,1020.93,-63.73,92.06,0.56,179.81,-0.03,0.22,-9.52,-0.10,-0.09,0.29,23.56,-3.69,8.56
1765366920.24,2,1020.93,-63.74,94.06,0.62,-178.69,0.14,0.81,-8.23,0.23,-0.13,-0.34,22.88,-8.75,11.50
1765366920.36,2,1020.93,-63.74,92.56,0.69,-178.94,0.31,0.76,-9.86,-0.14,0.04,0.01,19.56,-8.38,9.75
1765366920.47,2,1020.93,-63.75,97.12,0.50,-178.88,-0.26,0.36,-9.61,0.00,-0.08,1.17,22.56,-11.00,14.06
1765366920.59,2,1020.93,-63.74,101.62,0.44,-178.25,-0.61,-0.18,-11.81,-0.19,0.05,0.01,17.75,-19.00,11.50
1765366920.70,2,1020.93,-63.75,101.06,0.44,-178.19,0.40,0.19,-9.30,0.02,-0.05,0.01,14.50,-14.56,13.25
1765366920.84,2,1020.93,-63.76,100.56,0.69,-177.88,0.06,-0.11,-10.33,-0.08,0.02,-0.09,18.19,-21.56,12.00
1765366920.96,2,1020.93,-63.76,101.12,0.38,-178.31,-0.13,0.45,-9.63,-0.13,-0.01,-0.02,19.00,-22.25,12.75
1765366921.08,2,1020.93,-63.76,100.50,0.50,-177.50,-0.17,-0.26,-10.38,-0.30,0.08,-0.15,19.00,-21.19,362.25
1765366921.19,2,1020.93,-63.77,101.25,0.38,-177.25,0.13,0.98,-8.78,-0.11,-0.00,0.14,18.56,-28.88,4.50
1765366921.30,2,1020.94,-63.80,102.06,0.50,-176.31,0.71,-0.56,-10.15,-0.30,0.02,0.08,18.56,-16.38,9.88
1765366921.42,2,1020.93,-63.76,104.44,0.50,-178.69,0.00,0.48,-9.95,0.12,-0.03,0.60,21.50,-9.75,9.06
1765366921.53,2,1020.93,-63.74,106.81,0.44,-177.88,0.10,0.89,-10.03,0.12,-0.01,0.07,19.38,-19.00,9.88
1765366921.65,2,1020.93,-63.76,107.62,0.69,-176.94,0.54,-1.53,-12.05,-0.52,-0.17,0.46,19.69,-18.56,7.88
1765366921.76,2,1020.93,-63.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366921.87,2,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366921.98,2,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.09,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.20,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.31,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.42,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.53,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.64,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.75,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.86,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366922.97,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.08,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.19,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.30,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.41,3,1020.93,-63.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.52,3,1020.93,-63.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.63,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.74,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.86,3,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366923.97,3,1020.93,-63.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.08,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.19,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.30,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.41,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.52,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.63,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.74,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.86,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366924.97,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.08,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.19,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.30,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.41,3,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.52,3,1020.93,-63.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.63,3,1020.93,-63.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.74,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.85,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366925.96,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.07,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.19,3,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.31,3,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.42,3,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.53,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.64,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.75,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.86,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366926.97,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.08,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.19,3,1020.93,-63.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.30,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.41,3,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.52,3,1020.93,-63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.64,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.74,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.85,3,1020.93,-63.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366927.97,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366928.08,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1765366928.19,3,1020.93,-63.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
